0.0,0.8235294,0.05882353,0.05882353,0.0,0.0,0.05882353,0.05882353,0.0,0.0,0.0,0.0,0.05882353,0.0,0.0,0.0,0.0,0.0,0.0,0.05882353,0.0,0.05882353,0.0,0.05882353,0.0,0.0,0.0
0.0,0.8235294,0.05882353,0.0,0.05882353,0.05882353,0.0,0.0,0.05882353,0.0,0.0,0.0,0.05882353,0.0,0.0,0.0,0.0,0.05882353,0.0,0.05882353,0.0,0.0,0.0,0.05882353,0.05882353,0.0,0.0
0.0,0.7058824,0.05882353,0.05882353,0.0,0.0,0.0,0.05882353,0.0,0.0,0.0,0.0,0.0,0.0,0.05882353,0.0,0.0,0.0,0.0,0.05882353,0.0,0.0,0.05882353,0.05882353,0.0,0.0,0.0
0.0,0.8235294,0.0,0.05882353,0.0,0.05882353,0.05882353,0.05882353,0.05882353,0.05882353,0.05882353,0.05882353,0.05882353,0.0,0.05882353,0.0,0.0,0.05882353,0.0,0.05882353,0.0,0.05882353,0.0,0.05882353,0.05882353,0.05882353,0.0
0.05882353,0.4117647,0.05882353,0.0,0.05882353,0.0,0.0,0.0,0.0,0.0,0.0,0.05882353,0.0,0.05882353,0.0,0.05882353,0.05882353,0.0,0.05882353,0.0,0.05882353,0.0,0.0,0.0,0.0,0.0,0.0
0.05882353,0.4117647,0.05882353,0.05882353,0.0,0.0,0.05882353,0.05882353,0.05882353,0.0,0.0,0.0,0.0,0.0,0.05882353,0.0,0.0,0.0,0.0,0.05882353,0.0,0.05882353,0.0,0.05882353,0.0,0.05882353,0.0
0.05882353,0.5294118,0.05882353,0.05882353,0.0,0.05882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05882353,0.05882353,0.0,0.05882353,0.0,0.05882353,0.0,0.0,0.0,0.0,0.05882353,0.0,0.0,0.05882353
0.05882353,0.47058824,0.05882353,0.0,0.0,0.05882353,0.0,0.0,0.0,0.0,0.0,0.05882353,0.0,0.05882353,0.0,0.05882353,0.0,0.0,0.05882353,0.0,0.05882353,0.05882353,0.0,0.0,0.0,0.0,0.05882353
0.05882353,0.23529412,0.05882353,0.0,0.05882353,0.0,0.0,0.05882353,0.0,0.0,0.0,0.0,0.0,0.05882353,0.05882353,0.05882353,0.0,0.0,0.05882353,0.0,0.05882353,0.0,0.0,0.05882353,0.0,0.0,0.05882353
0.05882353,0.64705884,0.05882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05882353,0.05882353,0.0,0.05882353,0.0,0.0,0.0,0.0,0.05882353,0.0,0.0,0.0
0.0,0.7058824,0.05882353,0.05882353,0.0,0.0,0.05882353,0.05882353,0.05882353,0.0,0.0,0.0,0.0,0.0,0.0,0.05882353,0.0,0.0,0.0,0.05882353,0.0,0.0,0.0,0.05882353,0.0,0.0,0.0
0.05882353,0.5882353,0.05882353,0.0,0.0,0.05882353,0.0,0.05882353,0.0,0.0,0.0,0.05882353,0.0,0.05882353,0.0,0.05882353,0.0,0.05882353,0.0,0.05882353,0.05882353,0.0,0.0,0.05882353,0.0,0.05882353,0.05882353
0.05882353,0.4117647,0.05882353,0.0,0.05882353,0.05882353,0.0,0.05882353,0.0,0.0,0.0,0.05882353,0.0,0.0,0.0,0.05882353,0.05882353,0.0,0.05882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05882353
0.0,0.8235294,0.05882353,0.05882353,0.0,0.05882353,0.0,0.05882353,0.05882353,0.05882353,0.05882353,0.05882353,0.05882353,0.0,0.05882353,0.0,0.0,0.05882353,0.0,0.05882353,0.0,0.0,0.05882353,0.05882353,0.05882353,0.05882353,0.0
0.0,0.88235295,0.05882353,0.05882353,0.0,0.0,0.0,0.05882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05882353,0.0,0.0,0.0,0.05882353,0.0,0.0,0.0
0.05882353,0.3529412,0.05882353,0.0,0.05882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05882353,0.05882353,0.05882353,0.05882353,0.05882353,0.0,0.05882353,0.0,0.05882353,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5882353,0.05882353,0.05882353,0.05882353,0.0,0.0,0.0,0.05882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05882353,0.0,0.05882353,0.05882353,0.05882353,0.0,0.0,0.0
0.05882353,0.64705884,0.0,0.05882353,0.0,0.05882353,0.0,0.05882353,0.05882353,0.05882353,0.05882353,0.05882353,0.05882353,0.0,0.05882353,0.0,0.0,0.05882353,0.0,0.05882353,0.0,0.0,0.05882353,0.05882353,0.05882353,0.05882353,0.0
0.05882353,0.8235294,0.05882353,0.05882353,0.0,0.0,0.05882353,0.05882353,0.0,0.0,0.05882353,0.0,0.0,0.0,0.05882353,0.0,0.0,0.0,0.0,0.05882353,0.0,0.0,0.0,0.05882353,0.0,0.0,0.0
0.05882353,0.47058824,0.05882353,0.05882353,0.0,0.0,0.05882353,0.05882353,0.05882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05882353,0.0,0.05882353,0.0,0.05882353,0.0,0.0,0.0
0.0,0.9411765,0.05882353,0.05882353,0.0,0.0,0.05882353,0.0,0.0,0.0,0.05882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05882353,0.0,0.05882353,0.0,0.0,0.0,0.0,0.0
0.0,0.29411766,0.0,0.0,0.0,0.05882353,0.0,0.05882353,0.0,0.0,0.0,0.0,0.0,0.05882353,0.05882353,0.0,0.05882353,0.0,0.0,0.0,0.0,0.0,0.0,0.05882353,0.0,0.0,0.0
0.0,0.7058824,0.05882353,0.05882353,0.0,0.0,0.05882353,0.0,0.05882353,0.0,0.05882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05882353,0.0,0.05882353,0.0,0.05882353,0.0,0.0,0.0
0.0,0.7058824,0.0,0.05882353,0.0,0.0,0.05882353,0.05882353,0.05882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05882353,0.0,0.0,0.0,0.05882353,0.0,0.05882353,0.0
0.0,0.5882353,0.05882353,0.0,0.0,0.05882353,0.0,0.05882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05882353,0.0,0.0,0.0,0.0,0.0,0.05882353,0.0,0.0,0.0,0.05882353
0.05882353,0.7647059,0.05882353,0.05882353,0.0,0.0,0.0,0.05882353,0.05882353,0.0,0.05882353,0.0,0.0,0.0,0.05882353,0.0,0.0,0.0,0.0,0.05882353,0.0,0.05882353,0.0,0.05882353,0.0,0.0,0.0
0.0,0.7058824,0.05882353,0.05882353,0.0,0.0,0.0,0.05882353,0.05882353,0.0,0.05882353,0.0,0.0,0.0,0.05882353,0.0,0.0,0.05882353,0.0,0.05882353,0.0,0.05882353,0.0,0.05882353,0.0,0.0,0.0
0.0,0.64705884,0.0,0.05882353,0.0,0.05882353,0.0,0.0,0.05882353,0.05882353,0.05882353,0.05882353,0.05882353,0.0,0.05882353,0.0,0.0,0.0,0.0,0.05882353,0.0,0.0,0.0,0.05882353,0.05882353,0.05882353,0.0
0.05882353,0.5882353,0.05882353,0.05882353,0.0,0.05882353,0.0,0.05882353,0.0,0.0,0.0,0.0,0.0,0.0,0.05882353,0.0,0.0,0.0,0.0,0.05882353,0.0,0.05882353,0.0,0.05882353,0.05882353,0.05882353,0.0
0.0,0.5294118,0.05882353,0.05882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05882353,0.0,0.0,0.05882353
0.05882353,0.4117647,0.05882353,0.0,0.0,0.05882353,0.0,0.05882353,0.05882353,0.05882353,0.05882353,0.05882353,0.05882353,0.0,0.05882353,0.0,0.0,0.05882353,0.0,0.05882353,0.0,0.0,0.0,0.05882353,0.05882353,0.05882353,0.0
0.0,1.0,0.05882353,0.0,0.0,0.0,0.0,0.05882353,0.05882353,0.0,0.0,0.0,0.0,0.0,0.05882353,0.0,0.0,0.0,0.0,0.05882353,0.0,0.05882353,0.0,0.05882353,0.0,0.0,0.0
0.0,0.5294118,0.05882353,0.0,0.0,0.05882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05882353,0.0,0.0,0.05882353
0.05882353,0.3529412,0.05882353,0.05882353,0.0,0.05882353,0.0,0.0,0.0,0.05882353,0.05882353,0.05882353,0.05882353,0.0,0.05882353,0.0,0.0,0.05882353,0.0,0.05882353,0.0,0.0,0.05882353,0.05882353,0.05882353,0.05882353,0.0
0.05882353,1.0,0.05882353,0.05882353,0.0,0.0,0.05882353,0.0,0.05882353,0.0,0.0,0.05882353,0.0,0.0,0.05882353,0.0,0.0,0.0,0.0,0.05882353,0.0,0.0,0.05882353,0.0,0.0,0.0,0.0
0.0,0.64705884,0.0,0.05882353,0.0,0.0,0.0,0.05882353,0.05882353,0.05882353,0.05882353,0.0,0.05882353,0.0,0.05882353,0.0,0.0,0.05882353,0.0,0.05882353,0.0,0.0,0.05882353,0.05882353,0.05882353,0.05882353,0.0
0.0,0.5882353,0.05882353,0.0,0.0,0.05882353,0.0,0.05882353,0.05882353,0.0,0.0,0.05882353,0.05882353,0.0,0.05882353,0.0,0.0,0.0,0.0,0.05882353,0.0,0.0,0.05882353,0.05882353,0.05882353,0.05882353,0.0
0.0,0.5294118,0.05882353,0.05882353,0.0,0.0,0.0,0.0,0.0,0.05882353,0.0,0.05882353,0.0,0.05882353,0.05882353,0.0,0.0,0.05882353,0.0,0.05882353,0.0,0.05882353,0.0,0.05882353,0.05882353,0.0,0.0
0.05882353,0.5294118,0.05882353,0.0,0.05882353,0.05882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05882353,0.0,0.05882353,0.0,0.0,0.0,0.05882353,0.05882353,0.0,0.0
0.05882353,0.4117647,0.05882353,0.05882353,0.0,0.0,0.05882353,0.05882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05882353,0.0,0.0,0.0,0.05882353,0.0,0.0,0.0
0.05882353,0.5882353,0.05882353,0.0,0.0,0.05882353,0.05882353,0.05882353,0.0,0.05882353,0.0,0.0,0.05882353,0.0,0.0,0.05882353,0.0,0.0,0.0,0.05882353,0.05882353,0.0,0.0,0.0,0.05882353,0.0,0.0
0.05882353,0.5882353,0.05882353,0.05882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05882353,0.0,0.0,0.05882353
0.0,0.47058824,0.05882353,0.05882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05882353,0.0,0.0,0.05882353
0.0,0.7647059,0.05882353,0.05882353,0.0,0.0,0.05882353,0.0,0.05882353,0.0,0.05882353,0.0,0.0,0.0,0.05882353,0.0,0.0,0.0,0.0,0.0,0.0,0.05882353,0.0,0.05882353,0.0,0.05882353,0.0
0.05882353,0.8235294,0.05882353,0.05882353,0.0,0.0,0.05882353,0.05882353,0.05882353,0.0,0.0,0.0,0.0,0.05882353,0.05882353,0.0,0.0,0.05882353,0.0,0.05882353,0.0,0.05882353,0.0,0.05882353,0.0,0.0,0.0
0.0,0.5882353,0.05882353,0.05882353,0.0,0.0,0.05882353,0.05882353,0.05882353,0.0,0.05882353,0.0,0.0,0.0,0.05882353,0.0,0.0,0.0,0.0,0.05882353,0.0,0.05882353,0.0,0.05882353,0.0,0.0,0.0
0.05882353,1.0,0.05882353,0.05882353,0.0,0.0,0.05882353,0.05882353,0.05882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05882353,0.0,0.05882353,0.0,0.05882353,0.0,0.0,0.0
0.05882353,0.5882353,0.05882353,0.05882353,0.0,0.05882353,0.0,0.05882353,0.05882353,0.05882353,0.05882353,0.05882353,0.05882353,0.0,0.05882353,0.0,0.0,0.05882353,0.0,0.05882353,0.0,0.0,0.05882353,0.05882353,0.05882353,0.05882353,0.0
0.0,0.7058824,0.05882353,0.0,0.05882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05882353,0.0,0.05882353,0.0,0.0,0.05882353,0.0,0.0,0.05882353,0.0,0.05882353,0.0,0.0,0.0,0.05882353
0.05882353,0.5294118,0.0,0.0,0.05882353,0.05882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05882353,0.05882353,0.0,0.05882353,0.0,0.05882353,0.0,0.05882353,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5294118,0.05882353,0.0,0.0,0.05882353,0.05882353,0.05882353,0.0,0.0,0.0,0.05882353,0.05882353,0.05882353,0.05882353,0.05882353,0.0,0.0,0.05882353,0.05882353,0.0,0.05882353,0.0,0.05882353,0.05882353,0.0,0.0
0.0,0.9411765,0.0,0.0,0.0,0.0,0.05882353,0.05882353,0.05882353,0.0,0.0,0.0,0.0,0.05882353,0.05882353,0.05882353,0.0,0.0,0.05882353,0.0,0.05882353,0.0,0.0,0.05882353,0.0,0.0,0.0
0.05882353,0.7058824,0.05882353,0.05882353,0.0,0.0,0.05882353,0.05882353,0.05882353,0.0,0.05882353,0.0,0.0,0.0,0.05882353,0.0,0.0,0.05882353,0.0,0.05882353,0.0,0.05882353,0.0,0.05882353,0.0,0.0,0.0
0.0,0.5882353,0.05882353,0.0,0.0,0.05882353,0.0,0.05882353,0.05882353,0.05882353,0.05882353,0.05882353,0.05882353,0.0,0.05882353,0.0,0.0,0.05882353,0.0,0.05882353,0.0,0.0,0.05882353,0.05882353,0.05882353,0.05882353,0.0
0.05882353,0.5294118,0.0,0.05882353,0.05882353,0.05882353,0.05882353,0.05882353,0.05882353,0.05882353,0.05882353,0.0,0.05882353,0.0,0.05882353,0.0,0.0,0.05882353,0.0,0.05882353,0.0,0.0,0.05882353,0.05882353,0.05882353,0.05882353,0.0
0.05882353,0.7647059,0.0,0.0,0.05882353,0.0,0.0,0.05882353,0.05882353,0.0,0.0,0.0,0.0,0.05882353,0.0,0.05882353,0.05882353,0.0,0.05882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05882353
0.05882353,0.5882353,0.05882353,0.0,0.0,0.05882353,0.0,0.05882353,0.05882353,0.05882353,0.0,0.05882353,0.05882353,0.0,0.05882353,0.0,0.0,0.05882353,0.0,0.05882353,0.0,0.0,0.05882353,0.05882353,0.05882353,0.05882353,0.0
0.0,0.47058824,0.05882353,0.05882353,0.0,0.05882353,0.0,0.05882353,0.0,0.0,0.0,0.0,0.0,0.05882353,0.0,0.05882353,0.05882353,0.0,0.05882353,0.0,0.0,0.0,0.05882353,0.05882353,0.0,0.0,0.05882353
0.0,0.5294118,0.05882353,0.05882353,0.0,0.0,0.0,0.05882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05882353,0.0,0.0,0.0,0.05882353,0.0,0.0,0.0
0.0,0.64705884,0.05882353,0.05882353,0.0,0.0,0.05882353,0.05882353,0.05882353,0.0,0.05882353,0.0,0.0,0.0,0.05882353,0.0,0.0,0.05882353,0.0,0.05882353,0.0,0.05882353,0.0,0.05882353,0.0,0.0,0.0
0.0,0.5882353,0.05882353,0.05882353,0.0,0.0,0.05882353,0.05882353,0.05882353,0.0,0.05882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05882353,0.0,0.05882353,0.0,0.05882353,0.0,0.05882353,0.0
0.05882353,0.47058824,0.05882353,0.0,0.05882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05882353,0.0,0.0,0.05882353,0.0,0.0,0.05882353,0.05882353,0.0,0.0,0.0,0.0,0.0,0.05882353
0.05882353,0.7058824,0.05882353,0.0,0.05882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05882353,0.05882353,0.05882353,0.05882353,0.05882353,0.0,0.05882353,0.0,0.05882353,0.0,0.0,0.0,0.0,0.0,0.0
0.05882353,0.5294118,0.0,0.0,0.05882353,0.0,0.0,0.05882353,0.0,0.0,0.0,0.0,0.0,0.05882353,0.05882353,0.05882353,0.05882353,0.0,0.05882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.7058824,0.05882353,0.05882353,0.0,0.0,0.05882353,0.05882353,0.05882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05882353,0.0,0.05882353,0.05882353,0.05882353,0.0,0.05882353,0.0,0.0,0.0
0.0,0.5294118,0.05882353,0.05882353,0.0,0.05882353,0.0,0.05882353,0.05882353,0.05882353,0.05882353,0.05882353,0.05882353,0.0,0.05882353,0.0,0.0,0.05882353,0.0,0.05882353,0.0,0.0,0.05882353,0.05882353,0.05882353,0.05882353,0.0
0.0,0.4117647,0.05882353,0.0,0.0,0.05882353,0.05882353,0.0,0.05882353,0.05882353,0.0,0.0,0.0,0.0,0.05882353,0.0,0.05882353,0.0,0.05882353,0.0,0.0,0.05882353,0.0,0.05882353,0.0,0.05882353,0.0
0.05882353,0.7647059,0.05882353,0.0,0.05882353,0.05882353,0.0,0.05882353,0.05882353,0.05882353,0.05882353,0.05882353,0.05882353,0.0,0.05882353,0.0,0.0,0.05882353,0.0,0.05882353,0.0,0.0,0.05882353,0.05882353,0.05882353,0.05882353,0.0
0.05882353,0.8235294,0.05882353,0.0,0.05882353,0.05882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05882353,0.05882353,0.0,0.05882353,0.0,0.05882353,0.0,0.0,0.05882353,0.0,0.0,0.0
0.05882353,0.64705884,0.05882353,0.05882353,0.0,0.0,0.05882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05882353,0.0,0.05882353,0.0,0.0,0.0,0.05882353,0.0
0.05882353,0.5882353,0.05882353,0.0,0.0,0.0,0.0,0.05882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05882353,0.0,0.0,0.05882353,0.05882353,0.0,0.0,0.0
0.0,1.0,0.05882353,0.05882353,0.0,0.0,0.05882353,0.05882353,0.05882353,0.05882353,0.05882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05882353,0.0,0.0,0.0,0.05882353,0.0,0.0,0.0
0.05882353,0.47058824,0.05882353,0.0,0.0,0.05882353,0.0,0.0,0.0,0.0,0.0,0.05882353,0.05882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05882353,0.05882353,0.0,0.0
0.05882353,0.5882353,0.05882353,0.05882353,0.0,0.0,0.05882353,0.05882353,0.05882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05882353,0.0,0.05882353,0.05882353,0.05882353,0.0,0.05882353,0.0,0.0,0.0
0.0,0.88235295,0.05882353,0.05882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05882353,0.0,0.0,0.0,0.0,0.0,0.0,0.05882353,0.0,0.0
0.05882353,0.7058824,0.05882353,0.05882353,0.0,0.0,0.0,0.05882353,0.05882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05882353,0.0,0.05882353,0.0,0.05882353,0.0,0.0,0.0
0.0,1.0,0.05882353,0.05882353,0.0,0.0,0.05882353,0.05882353,0.05882353,0.0,0.0,0.0,0.0,0.0,0.05882353,0.0,0.0,0.05882353,0.0,0.05882353,0.0,0.05882353,0.0,0.05882353,0.0,0.0,0.0
0.05882353,0.4117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05882353,0.05882353,0.0,0.0,0.0,0.0,0.05882353,0.0,0.05882353,0.0,0.0,0.0,0.05882353,0.05882353,0.0,0.0
0.05882353,0.5294118,0.0,0.0,0.05882353,0.0,0.0,0.05882353,0.0,0.0,0.0,0.0,0.0,0.0,0.05882353,0.05882353,0.0,0.0,0.05882353,0.0,0.0,0.0,0.0,0.05882353,0.0,0.0,0.05882353
0.05882353,0.4117647,0.05882353,0.0,0.0,0.05882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05882353,0.05882353,0.05882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05882353
0.0,0.5882353,0.05882353,0.05882353,0.0,0.0,0.05882353,0.05882353,0.05882353,0.0,0.05882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05882353,0.0,0.05882353,0.0,0.05882353,0.0,0.0,0.0
0.0,0.64705884,0.05882353,0.05882353,0.0,0.0,0.05882353,0.05882353,0.05882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05882353,0.0,0.05882353,0.0,0.05882353,0.0,0.05882353,0.0
0.0,0.9411765,0.05882353,0.0,0.05882353,0.0,0.0,0.05882353,0.0,0.0,0.0,0.0,0.0,0.0,0.05882353,0.0,0.0,0.05882353,0.0,0.05882353,0.0,0.0,0.0,0.05882353,0.05882353,0.0,0.0
0.05882353,0.5882353,0.05882353,0.05882353,0.0,0.0,0.05882353,0.05882353,0.05882353,0.0,0.0,0.0,0.0,0.0,0.05882353,0.0,0.0,0.0,0.0,0.05882353,0.0,0.05882353,0.0,0.0,0.0,0.0,0.0
0.0,0.9411765,0.05882353,0.05882353,0.0,0.0,0.05882353,0.05882353,0.05882353,0.0,0.0,0.0,0.0,0.0,0.05882353,0.0,0.0,0.0,0.0,0.05882353,0.0,0.05882353,0.0,0.05882353,0.0,0.0,0.0
0.0,0.4117647,0.05882353,0.0,0.0,0.05882353,0.0,0.05882353,0.0,0.0,0.0,0.0,0.0,0.0,0.05882353,0.0,0.05882353,0.0,0.05882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05882353
0.0,0.7058824,0.05882353,0.0,0.05882353,0.05882353,0.05882353,0.0,0.0,0.0,0.0,0.0,0.0,0.05882353,0.0,0.0,0.0,0.0,0.0,0.0,0.05882353,0.05882353,0.0,0.05882353,0.05882353,0.0,0.0
0.05882353,0.64705884,0.05882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05882353,0.05882353,0.05882353,0.05882353,0.0,0.05882353,0.0,0.0,0.0,0.0,0.05882353,0.0,0.0,0.0
0.05882353,0.4117647,0.0,0.05882353,0.0,0.0,0.0,0.05882353,0.05882353,0.05882353,0.05882353,0.0,0.05882353,0.0,0.05882353,0.0,0.0,0.05882353,0.0,0.05882353,0.0,0.05882353,0.0,0.05882353,0.05882353,0.0,0.0
0.05882353,0.8235294,0.05882353,0.05882353,0.0,0.0,0.05882353,0.05882353,0.05882353,0.0,0.05882353,0.0,0.0,0.0,0.05882353,0.0,0.0,0.0,0.0,0.0,0.0,0.05882353,0.0,0.05882353,0.0,0.0,0.0
0.0,0.64705884,0.0,0.05882353,0.0,0.05882353,0.0,0.05882353,0.0,0.05882353,0.05882353,0.05882353,0.05882353,0.0,0.05882353,0.0,0.0,0.05882353,0.0,0.05882353,0.0,0.0,0.05882353,0.05882353,0.05882353,0.05882353,0.0
0.0,0.5294118,0.0,0.0,0.05882353,0.0,0.0,0.0,0.0,0.0,0.0,0.05882353,0.0,0.05882353,0.05882353,0.05882353,0.05882353,0.0,0.05882353,0.0,0.05882353,0.0,0.0,0.0,0.0,0.0,0.05882353
0.05882353,0.3529412,0.05882353,0.05882353,0.0,0.0,0.05882353,0.05882353,0.05882353,0.05882353,0.05882353,0.0,0.05882353,0.0,0.05882353,0.0,0.0,0.05882353,0.0,0.05882353,0.0,0.05882353,0.0,0.05882353,0.05882353,0.0,0.0
